user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,valence_baseline,arousal_baseline
169,4301,I am enjoying my day . Hoping to travel a little and go out with my family for the weekend . I like traveling and learning about the new cultures . It is fun and educational . I want to learn new things .,2024-08-15T12:34:03.000000,7,false,1.0,2.0,2.446,1.0423529411764707
169,4302,"Worried , Content , Anxious , Nervous , Happy",2024-08-15T17:07:11.000000,7,true,-2.0,0.0,-0.25599999999999995,1.8399999999999999
169,4303,I am relaxed and trying to make it through the day . I have anxiety and nervousness which is leading to depression . I wan to be happy and trying really hard to keep myself together for my family . I hope to be caring and successful member of society .,2024-08-15T22:02:08.000000,7,false,-2.0,2.0,1.2079999999999997,0.8653636363636363
169,4304,I am happy to be here and looking forward to the week . I will be going on a short trip with my family and looking to have a good time on it . Schools will be opening soon and the kids are happy to gi back . I hope they have a good school year .\ n,2024-08-16T12:01:38.000000,7,false,1.0,1.0,1.9408695652173906,0.6317391304347826
169,4305,"I am happy to have had a wonderful ,   delicious lunch with my husband . It made him happy and content . I want to give to others and be a part fo their lives . It brings be joy and happiness . I hope others feel it as well .",2024-08-16T17:04:45.000000,7,false,-2.0,0.0,2.5982,1.0132173913043478
169,4306,I had a beautiful day with family and I am very pleased with myself .   I hope everyone is happy and content and have their wishes come true . I hope to better myself and grow with my family . Cheers to a wonderful day and weekend .,2024-08-16T22:22:11.000000,7,false,1.0,0.0,2.6930000000000005,0.8854736842105264
169,4307,"Relax , Happy , Content , Worried , Anxious",2024-08-17T22:02:12.000000,7,true,-2.0,0.0,0.8936,1.384
169,4308,I am worried about the future of my family . \nI want to work hard and be helpful to my family . I am enjoying my weekend and end of summer school . I had a delicious breakfast and content . I want to have cale today .,2024-08-18T12:51:28.000000,7,false,-2.0,0.0,1.7731999999999999,0.9798
169,4309,"Happy , Full , Content , Relaxed , Worried",2024-08-18T17:29:54.000000,7,true,-2.0,0.0,1.308,0.724
169,4310,"Tired , Worried , Anxious , Sleepy , Work",2024-08-18T22:05:07.000000,7,true,-2.0,0.0,-1.0832000000000002,1.1896
169,4311,"Work , Worried , Anxiety , Money , Future",2024-08-19T12:10:00.000000,7,true,-2.0,1.0,0.3055999999999999,1.8296
169,4312,"Tired , Worried , Anxiety , Bills , Stress",2024-08-19T17:13:51.000000,7,true,-2.0,0.0,-2.924,1.849
169,4313,I want to enjoy my life . It is a lot work to have a stable home .\ nI am worried about the future . I am always anxious and nervous .   I hope everyone is happy and healthy and have a great week ahead . I am hungry and looking forward to dinner .,2024-08-19T22:01:21.000000,7,false,-2.0,2.0,1.5027826086956528,1.05
169,4314,"Anxiety , Worried , Work , Stress , Future",2024-08-20T12:01:12.000000,7,true,0.0,0.0,-0.7680000000000001,2.0176
169,4315,"Working , Stress , Worries , Anxiety , Future",2024-08-20T17:01:19.000000,7,true,-2.0,1.0,-0.7343999999999999,1.8927999999999998
169,4316,"Hungry , Stress , Worried , Anxiety , Overwhelmed",2024-08-20T22:40:39.000000,7,true,-2.0,0.0,-2.6608,2.1216
169,4317,I am working extremely hard to get extra money . I want to take the family on a short trip . I hope to save and be able to pay all the bills this money . I want to give the best I can to the kids and save for the future . ORG is very hard to navigate . \n \ n \ n,2024-08-21T12:31:02.000000,7,false,1.0,1.0,1.712153846153846,1.1163333333333334
169,4318,I am worried and anxious .   I am worried about bills and food and college . I want my family to be happy and content .   I don ' t want to worry them and enjoy life . I hope to be a good parent . I am looking forward to a mini trip .,2024-08-21T17:01:59.000000,7,false,1.0,0.0,1.482727272727273,1.0878181818181818
169,4319,"Stress , Worried , Content , Anxiety , Happy",2024-08-21T22:01:25.000000,7,true,0.0,0.0,-0.5288000000000002,1.8504
169,4320,I am worried and the stress is affecting my body . It hurts my muscles and my body is not listening to me . I want to make sure I don ' t want to become a burden on my family and children .\ nI work too hard and sometimes want a break .,2024-08-22T12:06:34.000000,7,false,0.0,1.0,0.6826666666666668,1.1574736842105262
169,4321,"Hungry , Worried , Stressed , Anxious , Life",2024-08-22T17:25:34.000000,7,true,-2.0,0.0,-1.5312000000000001,1.9952
169,4322,"Worried , Anxiety , Stress , Hungry , Over work",2024-08-22T22:20:11.000000,7,true,-1.0,0.0,-2.056,2.0544000000000002
169,4323,I am excited about the weekend and spending time at home with my family .\ nWork has been a nightmare and I wish I could retire . I want to make and cook at home and enjoy the beauty of life . I will summer very much .,2024-08-23T12:54:26.000000,7,false,-1.0,1.0,1.7086315789473683,0.9510526315789474
169,4324,"Hungry , Stress , A lot of work , Weekend , Content",2024-08-23T17:13:55.000000,7,true,0.0,1.0,0.152,1.1766666666666667
170,4325,I’m feeling stressed but at the same time excited . Stressed because I just finished taking an exam and have another tonight . Excited because it’s almost Thanksgiving Break ! I’m looking forward to Black Friday shopping .,2024-11-14T12:02:20.000000,7,false,1.0,2.0,1.201,0.9316
170,4326,"Tired , Numb , Stressed , Sleepy , Dread",2024-11-14T17:02:36.000000,7,true,-1.0,0.0,-2.1488,0.9152
170,4328,"I’m about to take my exam right now and I haven’t really studied much so I’m feeling especially jittery and nervous . I’m feeling a but of   apprehension as well . I don’t know how this exam and the one that I took this morning would affect my grade . And a little nauseous , I think I might’ve eaten a little too much as a result of stress eating .",2024-11-14T22:02:38.000000,7,false,-2.0,2.0,0.7003478260869567,0.9534615384615385
170,4329,"Dizzy , Sluggish , Tired , Guilty , Nervous",2024-11-15T12:02:26.000000,7,true,-1.0,0.0,-2.5736,1.0904
170,4330,"Excited , Drowsy , Indecisive , Unsure , Content",2024-11-15T17:11:50.000000,7,true,1.0,1.0,-0.06240000000000005,0.9256
170,4331,"I feeling content , a little stressed , and excited . I’ve just gotten home from a 3 hour trip and finally got food . Stressed because I have tons of work piled up from the week . I’m also feeling a little excited because after next week , it’ll be Thanksgiving .",2024-11-15T22:02:27.000000,7,false,1.0,0.0,1.4735238095238092,0.89
170,4332,Extremely stressed . I have a bunch of work piled up from the week and half of them are due tonight . I still need to go out to run some errands but I feel so sluggish and tired that I don’t want to move .,2024-11-16T12:02:08.000000,7,false,0.0,1.0,0.43914285714285717,0.9773333333333333
170,4333,"Im currently feeling hopeful , content , and a little bit stressed . I’ve had a good talk with my mentor and made some plans to adjust my schedule so I’m feeling hopefully for the future . At the same time , I’m feeling a littler stressed because I haven’t finished all my assignments that’s due soon .",2024-11-16T17:02:06.000000,7,false,1.0,1.0,1.0650526315789473,0.6536363636363636
170,4334,"I don’t really have any intense feelings right now . Neutral . Numb . It’s the end of the day and I’m halfway there . A little bit stressed , a little bit excited . I’m also feeling a bit conflicted . I’m in a dilemma about what I should be doing .",2024-11-16T22:14:14.000000,7,false,0.0,1.0,-0.0031578947368421082,0.5766315789473684
170,4335,"I’m feeling happy , excited , and hopeful . I finally finished the assignments that are due and have a few left . Of the few , I’ve already planned accordingly so I think I’ll be able to get things done . Excited because there’s a week left until Thanksgiving Break !",2024-11-17T12:04:56.000000,7,false,1.0,1.0,1.4097142857142855,0.7356153846153847
170,4336,I’m at work right now and I’m definitely feeling an adrenaline from hustling around trying to get different tasks completed . I’m a little apprehensive as well . And mixed in the midst is tiredness . I’m a bit stress at well . I don’t even know why . It’s a mix of all types of feelings .,2024-11-17T17:26:51.000000,7,false,-1.0,2.0,0.9576842105263159,0.849
170,4337,"A few minutes ago , I accidentally clicked submit to a quiz without checking my answers . As expected , I got a question wrong . Every time I would tell myself to slow down , to think before I act , but every time I end up doing just the opposite . As a result , I feel very regretful . Thoughts if I should have’s constantly bombard my brain . However , there’s enough reset button .",2024-11-17T22:02:34.000000,7,false,0.0,0.0,0.0010666666666666676,0.8506451612903225
170,4338,I feel a bit sleep . Not sure what the sufficient number of hours is for me . I’ve been averaging maybe 7-8 hours and yet still wake up feeling tired and sleepy the next day . I’m also feeling a bit sluggish . I was supposed to start doing work an hour ago but I ended up procrastinating and scrolling instead .,2024-11-18T12:02:36.000000,7,false,-1.0,0.0,0.5667826086956522,0.4023200000000001
170,4339,"Current feelings : guilt , uncertainty , and stress . I feel guilty because I spent the last 4 hours watching a show when I should ' ve started doing my work . Although they ' re not due tomorrow , I have more work planned for tomorrow . If I don ' t complete the planned assignments for today , all the tasks would end up snowballing and building up . I don ' t want that to happen .",2024-11-18T22:16:20.000000,7,false,-1.0,2.0,0.7096,1.0173793103448276
170,4340,"content , hopeful , happy , stressed , excited",2024-11-19T12:02:07.000000,7,true,1.0,1.0,2.0456,1.4472
170,4341,"Sad , Uncomfortable , Unsure , Lost , Confused",2024-11-19T17:23:19.000000,7,true,-2.0,1.0,-2.4663999999999997,1.2688
170,4342,"Absolutely frustrated , angsty , confused , lost , regretful , unsure ... I made a terrible decision a few hours ago and now I ' m trying to figure out a wait to straighten myself , get a grip on myself , and get back on track so I can move in the right direction . Sometimes it really takes a moment of careless impulsivity to make you question the decisions you make in life .",2024-11-19T22:06:55.000000,7,false,-2.0,1.0,-0.09557142857142868,0.9965714285714286
171,4359,"nervous , anxious , worried , overwhelmed , busy",2024-10-10T12:01:36.000000,7,true,-1.0,2.0,-1.8776,2.199
171,4360,I am feeling a bit tired and out of energy for the day . I am much less worried than this morning but now feel a little drained . I am ready to be done with my work day and relax with my partner and my dog on the couch .,2024-10-10T17:49:32.000000,7,false,-1.0,0.0,0.7950476190476191,0.4855999999999999
171,4361,"calm , content , relaxed , tired , still",2024-10-10T22:01:31.000000,7,true,1.0,0.0,1.0728,-0.4336
171,4362,"tired , sleepy , low energy , calm , content",2024-10-11T12:00:58.000000,7,true,0.0,0.0,0.8053333333333335,0.1553333333333332
171,4363,I am feeling anxious to be done with my work day and relax . I know I have to study a lot this weekend so really looking forward to the break . I ' m really motivated to finish my work at the moment though and feeling good overall .,2024-10-11T17:01:21.000000,7,false,0.0,2.0,1.6161904761904762,0.7140952380952381
171,4364,"happy , content , comfy , cozy , calm",2024-10-11T22:01:29.000000,7,true,1.0,1.0,3.1544,0.3423999999999999
171,4365,"I am feeling like I had a productive morning but my energy is waning . I have to study all day today and that is leaving me feeling a little drained . I am ready to sit on the couch and relax , or at least just get off my feet for a bit .",2024-10-12T12:02:19.000000,7,false,0.0,0.0,1.0690434782608695,0.4634782608695651
171,4366,I am generally feeling good . I am a bit sleepy but i ' ve been fairly motivated to study today . I am enjoying studying while watching football with my partner at home . I think I have several more hours in me .,2024-10-12T17:01:13.000000,7,false,1.0,2.0,1.890823529411765,0.5785882352941176
171,4367,"calm , content , tired , drained , happy",2024-10-12T22:12:17.000000,7,true,0.0,0.0,0.9064,0.47120000000000006
171,4368,I am generally feeling good this morning . I indulged in some drinks last night but didn ' t go too far . I have a lot more studying to do today and am feeling less motivated than yesterday but know I can push through .,2024-10-13T12:15:54.000000,7,false,1.0,0.0,1.1448421052631579,0.584727272727273
171,4369,"tired , sleepy , sluggish , unmotivated , lazy",2024-10-13T17:01:13.000000,7,true,-1.0,0.0,-1.5816000000000001,-0.3360000000000001
171,4370,"nervous , anxious , anticipatory , motivated , ready",2024-10-13T22:01:18.000000,7,true,-1.0,2.0,0.39360000000000017,1.7904
171,4371,I am relieved that my big exam is over . I ' m happy with the result but also just drained and tired and ready for a nap . I wish I didn ' t have to leave the house again later today . I ' m looking forward to sitting on the couch to veg out for a bit .,2024-10-14T12:16:03.000000,7,false,-1.0,0.0,1.1010000000000002,0.49939999999999996
171,4372,"After relaxing most of the day , I hit a burst of motivation and productivity and got some good cleaning and organizing done around the house . I feel tired and drained but have enough energy to push through this event tonight and then get home and collapse .",2024-10-14T17:01:06.000000,7,false,0.0,2.0,0.9248695652173913,1.07104
171,4373,"Being out tonight for an event really did energize me . I also got extra physical effort in because I had to tote cases of alcohol back and forth to the event venue . I felt the event went well and I ' m pleased with that , and I also feel more energized than I did earlier today .",2024-10-14T22:52:54.000000,7,false,1.0,2.0,1.7432941176470589,1.3299166666666666
171,4374,"I am feeling a little sluggish , but somehow still motivated for my work day . I ' ve had a productive morning so far . I also feel motivated to try to get back on track and stay on track with healthy eating and movement this week .",2024-10-15T12:01:30.000000,7,false,0.0,2.0,1.0358181818181817,0.6933636363636364
171,4375,"anxious , restless , stressed , motivated , antsy",2024-10-15T17:21:01.000000,7,true,-1.0,2.0,-0.8808,2.0696
171,4376,"content , proud , accomplished , relaxed , comfortable",2024-10-15T22:01:33.000000,7,true,1.0,1.0,2.9312,0.20399999999999996
171,4377,"edgy , antsy , anxious , jittery , lively",2024-10-16T12:01:51.000000,7,true,-1.0,2.0,-0.47680000000000006,2.1952000000000003
171,4378,"I am feeling tired , drained , and like I ' m losing steam and motivation for the rest of my work day . I ' ve been in back to back meetings and this last one with my client has been a bit tense . I am feeling like I ' m ready to be done for the day .",2024-10-16T17:21:07.000000,7,false,-1.0,2.0,0.5697391304347825,0.4593600000000001
171,4379,"calm , cozy , comfortable , happy , grateful",2024-10-16T22:01:31.000000,7,true,2.0,0.0,3.46,0.3255999999999999
6,307,"Tired , Calm , Exhausted , Happy , Content",2022-02-12T22:19:32.000000,2,true,2.0,0.0,0.6072,0.4568000000000001
6,308,"Calm , Relaxed , Happy , Focused , Hungry",2022-02-13T20:21:12.000000,2,true,1.0,2.0,1.6309999999999998,0.52
6,309,"Frustrated , Angry , Tired , Hungry , Excited",2022-02-14T20:51:50.000000,2,true,0.0,1.0,-1.8912000000000002,1.7352
6,310,"Happy , Excited , Sore , Hungry , Celebrating",2022-02-15T12:17:14.000000,2,true,1.0,2.0,0.8071999999999999,2.0288
6,311,"hungover , tired , exhausted , happy , excited",2022-02-16T10:40:46.000000,2,true,-2.0,0.0,-0.45200000000000023,1.2992
6,312,"Exhausted , Sleepy , Content , Happy , Celebrating",2022-02-17T15:00:49.000000,2,true,-2.0,0.0,1.4567999999999999,0.8872
6,313,"Tired , Calm , Relaxed , Content , Positive",2022-02-17T20:00:44.000000,2,true,0.0,0.0,1.7408000000000001,-0.29200000000000004
6,314,"Calm , Happy , Relaxed , Busy , Gracious",2022-02-18T10:01:24.000000,2,true,2.0,0.0,2.4839999999999995,0.46399999999999997
6,315,"Happy , Relieved , Tired , Hungry , Optimistic",2022-02-19T20:56:13.000000,2,true,1.0,2.0,0.9208000000000002,1.1088
6,316,"Sore , Exhausted , Happy , Grateful , Eager",2022-02-20T21:52:40.000000,2,true,-2.0,0.0,0.33499999999999996,1.3784
6,304,"Tired , Exhausted , Sleepy , Calm , Positive",2022-02-21T22:59:42.000000,2,true,0.0,1.0,0.2976,-0.08499999999999996
6,305,"Sore , Fatigued , Happy , Anxious , Disappointed",2022-02-22T10:00:40.000000,2,true,-1.0,2.0,-1.4647999999999999,1.532
6,306,"Tired , Sore , Productive , Optimistic , Hungry",2022-02-24T10:00:33.000000,2,true,0.0,1.0,-0.5952000000000001,1.3312
6,321,"Anxious , Eager , Excited , Happy , Positive",2022-05-15T10:03:00.000000,3,true,0.0,2.0,2.281,2.353
6,322,"Content , Happy , Positive , Hungry , Eager",2022-05-16T12:47:00.000000,3,true,2.0,0.0,1.597,1.533
6,323,"Hungry , Starved , Eager , Tired , Relaxed",2022-05-16T15:06:00.000000,3,true,0.0,1.0,-1.6600000000000001,1.0424
6,324,"Tired , Exhausted , Hungry , Calm , Neutral",2022-05-18T20:07:00.000000,3,true,0.0,0.0,-1.32,0.33119999999999994
6,325,"Calm , Happy , Positive , Peaceful , Hopeful",2022-05-19T10:09:00.000000,3,true,2.0,0.0,3.4248,0.19599999999999995
6,326,"Calm , Bored , Lazy , Unmotivated , Eager",2022-05-19T16:19:00.000000,3,true,0.0,1.0,-0.827,0.034399999999999986
6,327,"Hungry , Impatient , Tired , Bored , Exhausted",2022-05-19T20:34:00.000000,3,true,-2.0,0.0,-2.8256,0.844
6,328,"Busy , Irritated , Hungry , Anxious , Frustrated",2022-05-20T15:02:00.000000,3,true,-1.0,2.0,-2.3104,2.032
8,368,"Mediocre , today I ' ve been having dizzy spells , a headache and i am sick to my stomach . I got sick this morning while getting ready .     Went home early from my other job .   Expected not to return tomorrow if symptoms persist . \n \ n \ n",2021-03-29T13:41:30.000000,1,false,2.0,0.0,0.23044444444444434,0.875
8,369,"Sober and somber . My friend just passed away last night . I ' m grief stricken , I have a headache and I do not want to consume anything but weed . I do not want to drink my stomach was not made for this .",2021-03-30T12:32:23.000000,1,false,2.0,0.0,0.030222222222222334,1.0642105263157895
11,439,"It was hard to sleep last night so I am very tired . This morning I feel mentally drained and do not want to go to work tonight . My body feels very tired as well , my shoulders and feet are in a lot of pain .",2021-06-12T12:26:16.000000,1,false,-2.0,0.0,0.1915555555555556,0.7032727272727273
11,440,I am feeling good . At work excited for tonight’s shift . it will be busy and I am ready for it . I don’t feel as tired anymore since I got to work . Everyone else is in a good mood so I am too . Staff meal was good so that helped,2021-06-12T17:18:50.000000,1,false,0.0,1.0,1.6720000000000002,0.8495454545454546
11,441,My body is sore from yesterday and my shoulders are killing me . I don’t have to work so I am in a good mood . I ate really late last night so my stomach hurts . I am just somewhat tired but I feel calm and happy that I have a day off to relax,2021-06-13T12:11:18.000000,1,false,2.0,0.0,0.7848,0.7145714285714285
11,442,I feel better than last week because yesterday was my day off . I have time to mentally relax and prepare for the week . I am not looking forward to working an extra day at the restaurant but I need the money so .,2021-06-14T12:09:02.000000,1,false,2.0,1.0,1.7045333333333335,0.6817142857142857
11,457,I am exhausted from working late last night . I am opening today at my second job today . Was difficult to fall and stay asleep last night . Feeling very sluggish today . I have to close again so I am anxious about that because I am so tired,2022-02-16T10:05:52.000000,2,false,-2.0,0.0,-0.06749999999999999,0.5638399999999999
11,458,I am feeling less tired than earlier this morning . I have a little more energy going into my shift . I also feel a little less anxious about my upcoming work shift tonight . Overall pretty neutral though,2022-02-16T16:34:30.000000,2,false,0.0,1.0,0.6366666666666667,0.7438
11,459,I am tired and having anxiety feeling very anxious . I am off today so that is helpful . I am a little jittery feel unable to relax . My head feels empty which is causing more anxiety . I will most likely drink today .,2022-02-17T12:06:21.000000,2,false,-1.0,2.0,0.3372727272727273,0.9024210526315789
11,460,I am exciting because I am off tonight . I am going out . I will be drinking but I do not have an urge to drink . It’s a special occasion . I am happy and calm and peaceful for not having to go into work tonigh,2022-02-17T15:16:07.000000,2,false,1.0,1.0,1.7690666666666666,0.9332222222222222
11,461,I drank too much last night and I have anxiety and am very uncomfortable . I have to work both jobs today I’m exhausted . I have such bad anxiety and the thought of going into work sucks . Jittery and tired and anxious,2022-02-18T10:01:18.000000,2,false,-2.0,2.0,-0.533,1.1831818181818181
11,462,I had a good day at my first job . Had a cup of coffee feeling good more energized . My anxiety has gone away . I am ready and feeling energized for my closing shift at the restaurant . Anxiety is like a 2 compared to a 7 this morning,2022-02-18T15:27:03.000000,2,false,1.0,1.0,1.151111111111111,0.7381111111111112
11,463,Just finished my night shift . I am tired but I have a lot of energy . It was a good shift no annoying customers . Easy Friday excited to go home . I am hungry and ready to go home and get into bed . I hate having late dinner though,2022-02-18T21:56:30.000000,2,false,1.0,2.0,0.8764,0.8526923076923076
11,464,I’m excited today because I am moving . I’m at my baseline for anxiety and feeling nervous as well as stressed . I do have to opne the restaurant today so that is bothering me because I want to pack and move but overall happy,2022-02-19T10:04:46.000000,2,false,2.0,2.0,1.0787499999999999,1.1761818181818182
11,465,I’m at work had a good morning I feel energized and excited and ready to get Saturday over with . I am not anxious or nervous . I’m sure I will crash sooon but for now I am in a great mood . No jitters or baseline anxiety is low,2022-02-19T15:21:06.000000,2,false,0.0,2.0,0.7694736842105266,1.287157894736842
11,466,I am so happy to be at work right now . What an easy night I had . I loved work tonight . Small section good tips no reason not to be happy . No anxiety and I don’t feel like drinking but I might have some wine,2022-02-19T21:11:38.000000,2,false,2.0,1.0,1.7586666666666664,0.8658260869565217
11,467,I’m moving today and my family is here helping me so that is exciting . I don’t have to work the restaurant it’s closed Sunday . I do have my second job at 3 which is annoying since I have to move but I feel fine excited,2022-02-20T10:04:37.000000,2,false,2.0,2.0,1.6695555555555557,0.9587
11,468,I’m going into work my second job right now I forgot I picked up a shift moved all morning nervous about my new apartment I’m also exhausted and hate that I have to work again all week starting to resent the restaurant t,2022-02-20T15:01:24.000000,2,false,-2.0,2.0,0.5724210526315789,1.1021904761904762
11,469,I just finished work I am feeling pretty exhausted mentally and physically . I just want to go to sleep but I have a million more this to do . Feeling anxious about next week but I’m ahead on work for my non restaurant job so that helps,2022-02-20T20:04:48.000000,2,false,2.0,0.0,1.5822222222222224,0.8448
11,470,I am exhausted I packed and moved all night and had to work in between that . I am emotionally drained from personal stuff however my anxiety is pretty low I’d say a 3 . I’m headed into work now than off tonight so that’s good,2022-02-21T10:02:28.000000,2,false,-2.0,0.0,0.3795294117647059,0.8592631578947368
11,471,I feel fine I’m out to eat with my friends I don’t have   to go into the the restaurant tonight since they are closed . I didn’t work this morning at my second job but it wasn’t bad I only saw a few patients . I have to finish moving tonight I nervous,2022-02-21T15:10:39.000000,2,false,1.0,2.0,0.7825,0.7636000000000001
11,472,I’m sad I am moving out and going through a breakup and haven’t been able to take a day off . I have so much stuff and it’s taking me forever to get everything out of my old apartment . I’m just wxhausted,2022-02-22T10:16:59.000000,2,false,-1.0,1.0,0.819,0.9192307692307692
11,473,I’m exhausted we had a front of the house work meeting early today . So I was in two hours before start time and had a quiz I’m still in the middle of moving it just tired . Now I have to work the whole shift I’m kind of annoyed today,2022-02-22T15:28:13.000000,2,false,-2.0,0.0,0.7956363636363637,0.6790370370370371
11,474,I don’t really feel anything not happy or sad or nervous . I don’t have any energy I am very tired I guess that is all I feel right now . Shift is almost over it was a slow night not a lot of tips bc it is raining and my next two days are super busy so I’m just blah,2022-02-22T20:35:45.000000,2,false,0.0,1.0,0.6689999999999998,0.8019166666666667
11,475,I’m pretty neutral feeling right now . I am at my first job of the day . I have to open the restaurant which I normally close so I get a break in between so that’s annoying . I’m fine though my normal amount of exhaustion,2022-02-23T10:01:15.000000,2,false,0.0,1.0,1.012842105263158,0.5555294117647059
11,476,I’m feeling fine overall . I moved more thing into my apartment between shift . I am at work now had to open alone that was a pain but whatever . The warm weather is making everything feel better so I’m not mad or happy just fine,2022-02-23T15:08:16.000000,2,false,1.0,1.0,1.2236190476190476,0.8724545454545454
11,477,We were shorted staff and it was nice outside so it was so busy I had a huge second I was in the weeds the whole time plus I worked this morning I’m just literally exhausted and I have to finish moving by tomorrow everything sucks I want to go to bed,2022-02-23T21:07:47.000000,2,false,-2.0,0.0,0.7446,0.72304
11,478,I have a headache and I’m kind of tired but I have the night off from the restaurant so I’m in a good mood . Yesterday was so busy so I need a little time off . It’s freezing so that’s annoying but overall I have happy anxiety is pretty low,2022-02-24T10:32:47.000000,2,false,1.0,1.0,0.39563636363636356,0.7651
11,479,I’m fine I’m still at work stressed because we are getting a snow storm soon . I have to finishing moving and I’m out of time . I’m just exhausted and really would love to have one full day off . Anxiety is low I’m more annoyed than anything else,2022-02-24T15:00:50.000000,2,false,0.0,1.0,0.3852727272727274,0.9606363636363636
11,480,I’m moving I’m tired and I’m sad . I’m going through a bad breakup I’m exhausted I haven’t had a full day off in like two weeks . I’m stressed because I don’t know what to do with my cats anxiety is like a nine right now \ n,2022-02-24T20:02:13.000000,2,false,-2.0,1.0,-0.43222222222222206,0.8749090909090909
11,443,Im cold it snowed I just had to clean my car off so i don’t know I don’t really feel anything . Really wanted to drink last night was very stressed out and sad but I didn’t do that feels good . Im just over the winter time . I got paid today so I feel a little better about busting my ass all week,2022-02-25T10:03:02.000000,2,false,0.0,1.0,1.0643478260869563,0.7625
11,444,I’m just feeling a little bit anxious right now . I was a little late for work which shouldn’t matter but since I’m supposed to be getting a promotion all eyes are in me . Plus is snowed it was only 7 minutes I couldn’t find Parking I had to interview someone at . Y other job like I’m just busy and exhausted,2022-02-25T15:12:37.000000,2,false,-1.0,2.0,0.672148148148148,0.7542962962962964
11,445,It’s busy at work right now . I took a minute to hide in the bathroom bc it was so hectic . I’m fine though full of energy no anxiety really I don’t really have a second to have anxiety so that’s good I think I’ll have a drink tonight though,2022-02-25T20:03:18.000000,2,false,1.0,2.0,0.6404,0.8240909090909091
11,446,I don’t feel anything . I slept pretty well last night I did have a few drinks so maybe that helped me sleep a little easier . I have a long day ahead of me closing the restaurant than I am off Sunday I’m planning to sleep all day,2022-02-26T10:21:24.000000,2,false,0.0,0.0,1.5796000000000003,0.4362857142857143
11,447,"I had a wake to go to before work today so that wasn’t great , very upsetting . Anxiety was very high of course . Going into work soon for the closing shift . Than I am off tomorrow which is nice . I don’t really know how to feel at the moment",2022-02-26T15:01:25.000000,2,false,-1.0,1.0,1.05975,1.2003529411764706
11,448,I don’t know what I’m feeling I’m busy but the night was a blur this was the first second I stopped since we opened . Today kind of sucked so whatever I’m jsut happy I get to sleep in tomorrow I do feel a little on edge but it’s fine,2022-02-26T21:37:07.000000,2,false,-1.0,2.0,1.2795789473684207,0.5446666666666666
11,449,I’m exhausted I have a head ache I wish I didn’t drink as much as I did plus I mixed things so I’m not feeling to great . It’s my first full day off in like two weeks and I have to finish moving so I’m just tired,2022-02-27T10:08:10.000000,2,false,-2.0,0.0,0.8971111111111113,0.7868421052631579
11,450,I’m good I have energy and I’m in a good mood for the most part . My anxiety is low but I am spending a lot of money trying to move into my new place so I’m nervous I’ll need pick up more shifts and have no days off again,2022-02-27T15:09:16.000000,2,false,1.0,2.0,0.9790909090909089,1.0117777777777779
11,451,I am not really feeling any emotions right now maybe a little sad but my normal exhaustion I need like a week of sleep anxiety is pretty low maybe a 4 overal a relatively nice day off no complaints just pretty baseline emotion wise,2022-02-27T20:03:35.000000,2,false,0.0,1.0,1.044421052631579,0.4949473684210526
11,452,I’m at my non restaurant job this morning which is annoying because I really just need a day to sleep in . I’m all done moving so that is exciting but I’m just like very very exhausted . No anxiety or feelings of being nervous,2022-02-28T10:27:16.000000,2,false,-2.0,0.0,0.6134999999999999,1.0014117647058824
11,453,I just left work I’m drained it was an exhausting day I had a lot of patients to see . I’m glad I don’t have to go into the restaurant tonight I just need a good nights sleep that’s all but like mentally physically drained,2022-02-28T15:00:39.000000,2,false,-2.0,0.0,1.3608,0.621578947368421
11,454,I’m cleaning a little I don’t really know what I feel . Just like content fine I’m probably sad but I took a little nap so that helped I have so much cleaning in this apartment to do I get some extra days off this week so that will help my mood,2022-02-28T20:28:30.000000,2,false,0.0,1.0,1.184952380952381,0.5379999999999999
11,455,I’m my usually exhaustion I just moved so I’m not sleeping well it’s a little creepy being in a new place . I was late to work today so now my whole day is behind . I’m closing the restaurant tonight I’m praying it won’t be busy but I’m sure it will be whatever I’m just tiewd,2022-03-01T15:01:14.000000,2,false,-2.0,0.0,0.8598461538461539,0.49362962962962953
11,456,It’s a busy night at work I am kind of anxious and nervous I’m not sure why . I think I had too much caffeine . I’m still tired I’m starting to make mistakes . I’ll probably have one drink tonight I sleep better,2022-03-01T20:04:34.000000,2,false,-1.0,2.0,0.5240000000000001,0.8043157894736842
11,490,"I’m exhausted but in a good way , I’ve been exercising before work to try and calm my anxiety . Work is like busy but steady I have a second right now to do my survey . I’m always sad but I’m going through a break up so",2022-04-20T20:26:00.000000,3,false,-2.0,0.0,0.8491111111111111,0.7433636363636364
11,491,I just woke up I had a few drinks last night but I feel fine . I have to work today but not until 5 . I haven’t drank in a while so I got a little buzzed but nothing too crazy . I don’t really have any anxiety right now,2022-04-21T10:00:00.000000,3,false,0.0,1.0,0.6367272727272728,0.9609090909090909
11,492,I’m good jsut went to pottery switched my shift so I’d have more time in the morning to get things done . So I am closing tonight but who cares . I’m usually off so this is an extra shift I needed the money,2022-04-21T15:10:00.000000,3,false,1.0,1.0,1.451076923076923,0.7200000000000001
11,493,I got attacked by a cat . I’m tired work is steady busy this is usually my day off but I needed the money so whatever . I’m jsut stressed in my normal life I guess it’s a good escape to be extra busy so I don’t mind that I picked up a shift,2022-04-21T20:53:00.000000,3,false,-1.0,1.0,0.849272727272727,0.8790909090909091
